id,upvotes,edited,uncle joke,archived,comments,hash
428,3063,False,False,False,47,04c0cfe5c4b106fd773ed85ba7e5714e87fc742ecb96a93a3f3d24251c7c8b9cb9e4da36d293b850d36798e9aa04f4339365698d0b05226d2abf302cd76bd7bb
429,3059,False,False,True,45,ad015b04d3f48532ce9af6f2f4f7822bcc694dbadb41f5308fa3b26e396d9f712c0d7dcfffdf1cd287c15f31b3d1ab2e9301974ec6450dc9d15f05de3f2bef69
430,3048,False,False,True,49,610a8a5117ad03120882953513c5355c381d787f48a9ed7e70672800c529baeef5bbe6884e78a486c422bd3bb532d3e7280455b8e5c704e6d1bdecbba7fa53ee
431,3052,False,False,True,62,30f42bfb2cb459d8f5767a025dc56b24557f804a09b79b553b2753fe5516a3be54938054a34e912d4354276668fa0b071e5b498bd03ef9128b5824284b5ac6a2
432,3034,False,False,True,104,8f639bee5afd75bf4bfc77d4f58c60c862a20ad3d676533c0c42d327065e8eac016dbbed3a78030e5f4ccab0f559b9436fe323d76984eb6e31711d890b284ad6
433,3033,False,False,False,41,26655c8f02b6233da40f493ff967f5d1f60fada1a1afaa728f11322754bf29a501c197ba1d925c9afd404714edb2706d7afac0ac25ec48955cde9de4a306a840
434,3031,False,False,True,175,c5b364c8f085c18d2847461afea519da6bd25ef70c8f399e057ce3debab83afdaee2f5f40fab841ed80b1f225255bff84224a6d3c50832f8cb754bc13fccc4e2
435,3034,False,False,True,144,73180f970b69b3a1c4538cb07bb419b24ca92f29b28e50e441b35d916d2a41659fdfc96a4419ae36f8ee1f17d69b96d49200b459e4f863ca00261160efd39fa2
436,3027,1456209294.0,False,True,93,abdc5da9170a0806782bec9a7cdd6466051b2ff432b5736df9a19e9373be3d50bb050f93d67bb0eb19dca4ce2c56e2a14532fc0ba697e7917d7b4fe7b849e381
437,3024,False,False,True,117,37c4660144cec022c4757eabd762371a39c10d22e901c17dd4085d2e0a53f50063200944080a28fbfc042a419083ef4ceb0b93bb7bab9b6787f26bd175da8748
438,3021,False,True,True,63,23779b1856200e18ea0897f14d297d50b63b79c4762aea5c32d0a81e84a62bd6d88797b905d5641cd08e47146b5cf2be6d9467fc79dfc0ef7cfeb8e58e19e2ed
439,3024,False,False,True,62,de2d0c5832d58bf02e63b5dc4991fbf2e5b3c689d25050afe8fd627eab454ae97b1fc3f4fb750834327e9d7dfcd5985d14bf5f5897e3aa36780e01fece17ba9c
440,3023,False,False,True,76,e4165fb02adbd212e77eb013d3ee8827dc4bad8de0b614b758a6c79337bffc15daf90977578c22d8134565901f29ec42ce16eb7e67105797df385ddbcf28949a
441,3016,False,False,True,29,78f9bf5392eec12de9b8c6df185d5593a26e727f0ac400b57b1f7d31c0c59397c4662cbdf779ff0da8ca005b20b169771d106a8a73154e4efc868d15edbbb92e
442,2996,False,False,True,59,4c09e88b140782fc1dd48c24f04228769bddb9fcf9fbb5df9ea6319f8e05259f6a9795bcef36800b441b6dad4d5a8b8e6bf0a9f685030841bbe96bcbc770952f
443,2991,False,False,True,37,7e9419c248c841fa92831302ff78e301528a420100f145abb68f055b3710db352f284048160e7e53cd3ccdc13ccb9a5ee6076fab8c933532d0513e2245e39686
444,2995,False,False,True,88,c5dbf424a359e7e6c4acbf7545f9d1b5a63e8b8dd7b95f64d617dfda91b304ca88a920eca5d0ce56b5a92be22b1c43f5cc1e317391b062294b284c9c7a702f38
445,2982,False,False,True,97,760ba4f63afaf8b22658db805b6183964fec04e0625b6d733ee580ee207adf94bda25f99211b2cc23085a543887fb4458c9853a21647dd3fce68091ad4916d96
446,2977,False,False,True,56,e7557b84a9c6be8c247a371cc55e7ca4d5d8db676f2a859292b49ec67dcfecbf4eb6a18a2ed8f7ffd94d1716883615f8bd7f94a3797429b85451cec2bad67248
447,2986,False,False,True,38,b0c788a25edbf34563319f79eed9f9bec3ae4b75a3437768f222fed213f4474994434a6c47da2d9374580b361d5a1a5f4dee79c7d613653845d172bec89122e8
448,2972,False,False,False,108,38427d6e1a296962d20b925cd196a3fe8f78a09094a549120775e2c84ec84526f004cd46f27c7a4d82833403715f414aca78186ed355bab6ebdfdb550fafdba5
449,2971,False,False,True,107,72c09c1a750aa18beac49a16c39bac09f9c7642fd1f11e1945313179367f128aa846198922e8274a75e5ec7e60b4a82d398b84426befba70e491aca76f30b27e
450,2971,False,False,True,64,1ea634e1645f4d4b66bf45b5b59d747dc08e23a7f03367c27ae77365327ead06de5de9fa662042b052c08fb5aee49c6e457d07ea70205a0a52c1ee8dedc4867c
451,2961,False,False,False,59,c065bc68a4aa121de6b56913a54cd4878bc41b7692e92bce46cfb9868721454ae190e917d54a47a5d4f1a0463f89c1106e7bb5825db14eacb866bc39ac7b748a
452,2958,False,False,True,76,1bd2ae9e8c098003e55ce8ed48faba410edc053521a5c5de4bc3eb10fe88dbaa4130dc7091d1e346eeebaa2fc100fd5400fd0a8da41e61a59b18d7ce172eeb5e
453,2952,False,False,True,55,e3ee37bb1013afbc047709aef0a14054043305b09248dcc915fcf3d4257960e794214ce7c8177354727f61358178c782b7f1c78740c7a066a9cc359568460b78
454,2943,False,False,True,41,10eab2aa744bbd2e66f282802ac2fef22945f0c46e916f04a069b870caa6f10aa743c5904fcfcb3b2bfcda0340fc6780852bce3453f84d92ca893f75697bd372
455,2941,False,False,True,46,819158dc0748c1df276585efc9703876a3c95170136550c5892999008e35e26bce63fdde422ad074df3194d83919a0d93e7493130359b7a6252d61b1dc73dd4a
456,2924,False,False,False,50,74cf56278cffa74ca58175a83a164a737cf6f290663325a8f033e98beed8f898eadf47b63b059ac322f80e284f24a3af3d643ffee41451a9b806fec0e6c30ed4
457,2919,False,False,True,102,92210f6dd1e5052068ba7455470ab28ec24842947ba9501fe42267ec0ad74f39aa0f1ca499bda08fe0dfbca0e9df5427812a9b52d4d33427baf9770102b8eeaf
458,2920,False,False,False,60,cde1601d3d406c794a140bc51bfd3627cae84e13e9219bff04648db181657de3ea4b2f850b1e45aa018be3112b824bb3715852a53ae393ce718a24edc3d2a969
459,2905,False,False,True,62,14a17ecf2a41f9f494f0920ca2a2e7bc8c8e6cd1c07cf30b25791f9ab49d1cedb44ea285eea863965ce3613b61cf63b8e3b29cc6c7be4b76f0cabfa0b054afcf
460,2904,False,False,True,98,a37e8934ef9ef27d16f9170c7b095f16d68fafe8b846e449fd819e96e7e17fa3bd6288ccbbfd48c103a6d16842575e1fcb03d9736029f04e03ce14ed7db79099
461,2903,False,False,True,40,5c711938f0c9b8549d6bf81013abb721e8ed2b0eda6aa3ff6ff7e3e5b15aab4b7266f06e0da9944eff397c1a81dd75e7b2a9d76e1f4acd62aa91f610a1bc0342
462,2896,False,False,True,92,d856986df096e94bad32d52e7d31d03b070f04daef9653adabc6c0f9f06034e52363c33faa59af6c57235a2a4e327f1b6b846277297b6c1f5305ed35d632dbbb
463,2901,False,False,True,147,cf5b4ab50cec2ba9886713492b08363f7cde0fe226470923efd73e73f222d3dd7a24ddf47271d108e6a9c4063b7d884312406c60f00d7af056ac57b469166715
464,2900,1377587710.0,False,True,88,4dec172b2bae5435ecf62edad55caa4991673b89e9e822294e087f7f6b51c7fad55715dd3f08edf56a879390eb9b5fe7a06b15a7f3f16075fe9183cf2e302068
465,2898,False,False,True,49,e63f9f045847eec4ac6e84b8e129af78776628df0cec12b0b5ed34f2fc22d2f705665faedba68b8a026bd2751e68a47dea551486ae8046ae851ffec45ac194ee
466,2897,False,False,True,45,8c8d962cce42e73f58a4a7a32cc25b8210200ceeb19ac184ad7dbf8d680c6a73bc4c41b983031fe3c790f97c9e3ef53c7282b13dc22f4a2b624613ce276ee6df
467,2892,1470069580.0,False,True,83,20f10e817d4a09278d8bc4e83c298225f62fad99df88359fd9878f591d1f09e4b0c2fa50da0bbff1a3bba33cc84b7ab9f1527c7f4bab5cd9c64a3b1223af8def
468,2896,False,False,False,57,59ec5e6ebf378eda3b441344504383fa4c65bd76d19e6cf2df2d43fd5abbbeafc1d6bc1902d6b94191ce7a32db9fcf6b96c3f7a7d212df36b3cab2de6bb6c5bf
469,2892,False,False,True,159,2269cb8c729ceb27fb291b82ec6c6ef550738bcc7496ea1364076ed4ced774001ab9e1b6f52443bffb8905d5c5ebb7b8f4e9aa35a90322a49dd99808eb92b034
470,2883,False,False,True,74,b8dc3cb51d56df0d2eae9ca6d8ee9067bced7f3b51545e49b07db2d12ccd3c5d20c3fd9ded915e5a54755adae8195818835dabfdefb39560e1301f4febe3cae7
471,2878,False,False,True,123,656546fc87250bd13c806e710569daf3a63e780e8ed996d9d771fb0952c2964c88303d3f167204d636101babaed0f2e4b3f5259ec8d47045e4c18887ceabe11c
472,2881,False,False,False,51,b285b3f99daa0cb453e3417eb9fa7c79b66897abaec563d3a3817d2ab2899aad3c24a6c40c3effd0244c4394519af65ccbaefe24c8b3064826d694c7128e2f61
473,2874,False,False,True,56,6a0f46e6d155749eccdd8fcb6089f00f9b5ecf0301f35fa27578c818c7cdbe990572bc7f0f77454f3b5092e2b9705a7f3518ddb5243d771a881072aad430205b
474,2878,False,False,True,55,7d554ce8bf94b77bc125a0756b7aae3a9771f365acdf8f57f471198fb5a1c203752b01bd3f6721c48becb2f4d9a8250be3847f758e53e1f3fb6c6b885c9029ab
475,2878,False,False,True,78,f7f694ffa383b5a50336ad4375d301a37edf84b7ca5b57b49416aac067c1895b1d7615a79d93fa29bad0a02a940a3ea938c0b81bf3e43f76af1fb4ca55a75935
476,2868,False,True,True,100,3496cf2417236ce276f3b995e076e438f3a988f5b989788a9242d20413d1cf6408e97578812a3ecd0be466fa81a697cd3c52e92daf922fad762cc9fa56f42d1f
477,2871,False,False,True,31,e6d10f4bef72c282ec2afde29e7e16acfafa8f0decf205a0d396533a81201d46e0d3938bccc18e88fbcba8aef1ff047c3c2993d69a83d67656c4073d5daa48bd
478,2867,False,False,True,155,24f894156feeb413cffc27b96cc6a10752acde11c39f9575abf8886a168466c451ac5638a431d934d449a55e9fb6672d0bb4c7c4eabae4f53e89815baf99bb7b
479,2867,False,False,True,92,ba0ea8696df2797e77a92a83dad007908f1f13ee2c56d8040e782aa7a06c0d8c12555ae94a4fae6650f31029f11dd439eff239bb66fb318d7721aaf9f1fea3cb
480,2858,False,False,False,43,43751a099a6a41ab1363757ff47b95c43c16a6a63701c3d955aa8b69eb5f71fdd4c07a6768a4c58ef8a4900f68b138ec277afbd3cae69da78c9942ede1347430
481,2866,False,False,True,54,a2bebc875b69e17ea68cb20f6b25542e13a22f1b6de992044fef7b79794b9706c43732f767bcd8691ce64c4a6eb472f2ac43ad02bf26d9c031ea337a93bf4c10
482,2857,False,False,True,69,d35b1a7b80c7f60dc4205d36d857af127706ec349e5b8d38b588f103ba370fccebede70e497aaadffa3684f35cebe5946f3d6cee5f7c554eafee0f3f17af7571
483,2860,False,False,True,85,ddd729e1ca0261cbba4847044b19f88ee64fc1b6c2d2235d31d1cb557e4a7269efbad9e8a172e808443ab286ea4e2388f3d4ed160a5925562b1276c48a22f9bb
484,2851,False,False,True,84,9df02846cba77ccea43fa95b87d8b636a02a876e2c5d3521e3f60c9d8a8a8c9c5d4949ca2e90841521937b206d93254b2c53e4f7798bff8342dcfe5894af9211
485,2857,False,False,True,183,d199ec7d37db671fa57db713a23e5919ec9a1cd50c78771d9ad47b1b9e2858982072ff415ddc50d09bab496809baf53f5dec2ade7717df17e44f2a74cfce0958
486,2848,False,False,False,34,84d37f659d083194df2619b9064614288bfd0d8ee1d558a1982fdedcf68420c1f81325f7f6f9266c5cae8e7adf5600e1845a8823d60498632eacb2ce6aff15f2
487,2845,False,True,True,76,04fa0ec642727f4831c58a50effc88645115a8f65d2d2b31fe7bfd99a487d7ba7f2c147ec20611b7eef169feb02b0787734e2ec7fbcb0a146362a0b075475e86
488,2848,False,False,True,29,e4a0cab8c9c4bb59a8068f9980d3d29eee71e2f9afda7a063422be531207fe5ceb32c22888cb47b77be55effb5fbf2f92eda616fe2c541a25016033bbb568483
489,2841,False,False,True,53,dfeb54bcf7af78d614a889957c29e025f73a19c0da6f66656dd8a11b71b47ff08e1e006e73e59da9a6cc7b89a378099771bee516fc161b2c52c67fcaefb861dc
490,2845,False,False,True,84,7219c88d47df4d2204b9644f675d5499ae826660fc74a9af82fdff3e636726ca6d3fbedbdf0bdf51b624776e8c70f5003ff52499d955aa966a3eb91449b9c95f
491,2845,False,False,True,82,2ea8498b5d272729f27f9b8a1b5f4c8a15885cc75b311e778dd6a8da3b7f53d7c8b9b2c965109c62d26b5793659a7e7c7109007364e0d24a3d81a76cb40eb6e3
492,2836,False,False,False,51,65a2428155b9e104b0920fdaf89a36179cf04c079e1bd43a47c8264ba402df952464bf2be0e5bcbf3e0e19b01a0cb9980cbb1bccf7ca85e1ce44efc498d53169
493,2825,False,False,True,58,02e33410c6b26d643e266354b42f3745b3a124ad2877726de3669c3aaffdac0b533ee79b52d63342a83ba6bf5c5f5d9db6645acd9859adb88306fbb5de158843
494,2821,False,False,True,61,66b0569a32954d7075e4d4826bc783d08bdd172a3ed36d6e9a42d59cce97d5854302ac29b61566b58628db19e32af226dbe3827d81099a371159bf80f01fa6c8
495,2821,False,False,True,114,120c65e7c78c3bcead0e92888262689a4201fac5460139cb91464a870e8f4432ba370764a60e6c04f7f75b6d27dd2286f5882f8c4e53e6405575abbaad9d6d7c
496,2812,False,False,True,48,b46b0c93613293a27716254d145c2c69c176df456c6742cab62ce69fd1f51e0b5d98528781ba74f09296e10ff46c00dab955e670d4158d068c71530093954943
497,2809,False,False,False,72,78faabace25645a4686af59acf165ac6dd43c5a4dbbdb7f4ade0e9c37123106f4cbd48a5d33926d2426b27b8c8487bcc269a28b0a83aad3c4fffa970572cf7f5
498,2806,False,False,True,56,703cc2eda09cc371342ded5b6910113d1bf1a0d1260dbc3118125c231b5bd53025763d80ff874bf6f858504a7528cbce52b6a3f511708ec3ff5ff610d9e0f5ae
499,2803,1474380241.0,False,True,282,229c49e7b8789ea76eb4b800e6189fabc9152b25c805830f8937d1340a524fb16fea329531aca865d7309954a7933da74c1736a589b7c8e0143644b5c3b97ca5
500,2802,1507968448.0,False,False,56,81d7eba544c826335ff27f2e4374e8793cb6a373347e189d3cd9103f865692b37a45dc1216540b901222f36019301fa66ef729f7fa6c15767e0a8a48a55fdd1a
501,2801,False,False,True,48,cac14cafba348d403a5b79de629723ba5291690668095598e6c75d6300551caaaf28a07508d894731ed88e70bb0276a3277569a78491aaf63942bade86c7e6e9
502,2803,False,False,True,43,f06a3f368bedd98df1e61aaf41102cf67218d0e81e7769f78374e7ef03be94ffe149a1749132cb66cbe79df3a75e48c14d5af19febbb853e7c704e72c4514b42
503,2796,False,False,True,52,18a516ef6ffe8e780ccf09f9c8826733d393aafe5106000c33d87958dc44db81046adf18bc2b9c92c03cf649fca0da38415f461d55b6b3bc43f8a302ec2a91e7
504,2784,False,False,True,127,a1a0a26a6babb09a667faa3a885c2d09b3ed78dad42f060cee751cdc138f74b6bff4e4acb8dea2fb56d940ae9b67e77285e8e8932d0e2738fd5995bea8ed9c69
505,2779,False,False,True,99,20493d1dc19379a8542165f4b854274018d38a39064b9d80a27c8eb95a7521bbe031f9ef202ea724a30dcc3dd3f8b134deca44fb7178b0018e50356d9b50127c
506,2775,False,False,True,88,8d250e57c09dfd21190f9928db43e455bf087c420dea6e818b59153fa864ad675807179aaf74a849c0eb97d5812024ede923d52dfba2fcb61164f61fd8595587
507,2775,False,False,True,214,ffa0ddf6cff53c2df580870f3e1651a5f6a07e703f243a8d551c92def79a23defff008e94d5ce1f5032a1a05527ab310301bf2799b640079b462a9398ece9849
508,2776,False,False,True,83,c6556a0bc643c2632ea0e10131d58ff38eead2e5e168200cb94244d10aada7b93799a55de36ff50c74160bc2b99abd36373fdd8fa7eef9efdc8815bfca3ea5ad
509,2763,False,False,False,36,7d7a7cfc38207d4e318c78a8235b72dff07241a0687be56ab542729680f7435b5f93560127c31b605b5be7a74a3df6d23c1dfa47d1d9538ae5658f625bb65842
510,2760,False,False,True,22,ec89573877605cfde9f63f8642ff695eab673b2fc5290c7dca0e01e095d31d4521280bad73fd55ba529ceca16e0582c445ddcf5d96baa6930cad09f5f0824b95
511,2765,1395665918.0,False,True,100,3545d559d2fe38dd14fdd7ad771c72dd52984e746d3159870ef63dc9cd7b430c47124f11570d6c6f7f1f4547667af79a3c0836dc7d2d22091229e34effb706ee
512,2761,False,False,True,97,8ce96c3ee7a1d05c1c6b8ba88bafe77a3b06cbe78067cd367b2406c62111782178abcc3fe1b3e0dad4a7dda66cf97685563e3a5d430bf0cc4b1750cedbca9db7
513,2754,1435002106.0,False,True,46,2c90ee760efcf4d927d9497a578d2c8c9433c737b2d37d72070d7ea4eb7cb227b9fd343547236c7d197d7fb93c137867b3b6012fe1e5d67c2e9a04c4c57df64b
514,2749,1492873289.0,False,True,52,46d52f3f7acf76ca93cf51bb58da82020104797ac97fab55fa4150ef1e52a1d7f82733bd9dbfc9e56b834f9a2e457d1ebcc09cc2358c127834abb4b80655d139
515,2745,False,False,True,30,78a6d2e37aa31ee8c454a06819652f54d6f448ae2ca7dfc32d5b8e6f9ac62ca353b2ba787e66e1ca343de2e9d9525fd9786a1ab6c7d6375cb1293813066d272a
516,2740,False,False,True,72,8b1278c74f22f88911523dfaf2c75f63bc537b36e67f0f55728c63d3448ca6bcfa0b694283780070707443a63d5514b97075a5725fa6493daf55586634e4c306
517,2731,False,False,True,67,6e43deb5bce086387a3e2de58337d8f26ab01fbbb756c73a844ea517f3d1523784b6109c1a526d39221b9f53ab4db9e0db8e88e492775132bdd4c826f5204338
518,2724,False,False,False,29,f21b4e94453fef1b70e471c93dc9f3473a74816943432d00d52c48c2d99c98fd27a772d6745edaa8e83f57241f3f98784f9efe313117103eaa38c2a04f19253b
519,2720,False,False,True,71,c708107a330b7012f52fb21f4ef79db945209e692ca44cfa5bd371602d2aab6105b3e2fb54304632ba9f58b785ec7250f31d257f3964dbaff4a8e99999787825
520,2721,False,False,True,57,061aada6d6e5c0201dac5355e0641f786e45bf19409b3dd38f2c8b00c7b069e5458cdc68c38deb0f587011214ee0eb89a6213a2b199226a8ff90757fcda87d52
521,2722,False,False,True,43,5b9766ec324567317fb3e4352d9525b75601212d0907a68b6c82acbe63ba6ddb056e710a760ebc896b58f2cc18b0b9bd3e2e7f8d0e93d320e8c8b72193c6a887
522,2720,False,False,True,76,e08b8ec6d641d3f8f4d442663995b40149938e9b046976a17f5938f4044ad0c2180915ac330ae7a254f5853759159993ed9cbcd5e0a3c45af428db432394f409
523,2717,False,False,True,51,0183a27163f99f3bcf1dbe509dfb8d32640570150711f36629b3356eeccd128096f44d6db13dcb4df448f8944b791aa19c9686d3c222cd19145d585140ad5a61
524,2710,False,False,True,45,a4894cfc7b16f46c4b0762a7a585c37e9407a18391e644a50e56e0b7180d64dda68898a751f42b89bfe8e3482ad2675b7cfe782f3c03553c7cab0b8423599495
525,2710,False,True,True,43,1550755366daf6c627c293a1358e723f20499f5f9cc21202f648088229a5b96b42ab079973851df4e4c7612ff8c7a5072c2a3171a0cd4e9698e22c3907f441e3
526,2705,False,False,True,108,118e9d1c26bd6741c8070836484a8771e5bec0d11d969f46743cc09e2e68a016b5fca3e9a8a459152b59735468a7391cc81d13b3c873cc992e40fd74543882af
527,2703,False,False,False,31,ab9f68e878e931d08a132da18985502f142bf3ff9a799f3b97388ed966fc73895c3c8f1f903905d893135752938dd7b4aa948f63d579accfb90e7052107f59b3
528,2702,False,False,True,36,454ba46cd7cb3e0f8366404c6107891dc8bf4c1a974218da0b1013c9189d3eae82651bae04ad889023268d8d7311af98316c0617046566f5de6040298059d1db
529,2697,False,False,True,27,1c4b4cc635437e52a7998017a4ee7ca797ee77f308f722e0a6cdeab2c3ce4cff15d83b4ff0fb9fdba18afbb4c1b723524db7f0af81683bbac7be757da99e6b02
530,2697,False,False,True,57,0423a3ad350066e3116e1aedb8921d0b2eac836cad659a7f08586451db2c1033cb897cd9cadd15134a019a6349c7e2cced30ebe0a6629bdaf44a3a65321724b4
531,2691,False,False,True,51,968ff8ea0ff38b48788e28ebf1df1d831f439df55c9d0a65ee6a78a717b1513767ebf983adcd8b82c0e2b9ee794812f9edf9e17c73262377f57ba781375bc646
532,2685,False,False,True,55,d8f93663ec5f6aac4f29dd8a1e73451ce38e7cb03f6b4eef3dcb4f9dfb88df17d4c2d6913e02b48d6fd84245ee23096f819ddda91bf4cf952c0c1303a07df01e
533,2685,False,False,True,65,0c39f6ff5c4c1ac7c910f497fe7822982937ed3c8b7d1233f4982b6f5613c40ab596928ed8fc1e6c1e8940a7aec7068a9bc6db3a418bc056d2e0548a309496d2
534,2679,False,False,True,164,da711179b095d967ed28fe370a027214d6060f200ed23c9fcfb30249a54339e7b17d70fe58f7ae8e452cd4cb4369184169d6f45af86e9283b350c068d660be78
535,2677,False,False,True,67,5110a7c00c89dac9eb25cc373e0c72a678e43fe09723f1cb24a8c5a315168d1927497c9bec59ed3cefa11409de75b53b6f3b5e48a47da44f216030c44cf37546
536,2673,False,False,True,54,ea6e072a38331ed4744497a90780ed8d2f2aa065fc6faa838e24f9d7407f8caa988f7fd22e369bfeec3c5e1a352b21e30be2c72cf82eaa5bde0ffee442361b99
537,2671,False,False,False,45,e0f86f57c386d575cd257ca7a5ac41fa10253a9a68b5e75e52cc90d4a0e9198229158b818b02170e54a368abc52538a8733fe54cd8ee1b6137ac85a183ae082a
538,2672,False,False,True,111,59dc68f0c95958ef5c223e59bfbaba06b796d04718970c048a5f9f01bd4a663016f545724d9a95889ff94561170d18073b4f8c55f4321d828fa84b4c837881bb
539,2667,False,False,True,100,83da782f425ff3d710118ee09c49b5a1f5341bfc3b7a9c97cb48cef585e8ffd312bd44b74a44f620670f49a8ff88a4d876713aa15a12a2d01551a58c853d00a4
540,2666,False,False,False,38,859acf1d7de88c140eedbf42143cdf938861275d67dc939bc28d97f1907fc0021a53082bebbce9623df2c02d305a10f673bc898bbc9b9959bc57d556573b3178
541,2661,False,False,True,64,2653cbff74bcc1c8a5a7e2f6f92a5e77c4c47f72f2421aeb5404a7b376948a2f08fcda7bf37cb3e0b16a67cc90131a29df335249c8221627bf5d363859a6c32e
542,2658,False,False,True,35,4e21822ea2402d87f86768345cbe92f13ae45ee289ab5f95a9d8eb076a6ff851d17e5cb6ad7d66f0b013425acd19caaa49c6efd65eeb8e320aef3d181d800a5e
543,2652,False,False,False,126,3568b4d740969774ae6b8d5cefd28939d5243a5173040423fe2e0cd6148077dfd217d5bba1781758daa0fb58030b6ff75575f86b39862a3b4f4b9f7f2c3c103a
544,2653,False,False,True,84,9f663b962addf1329618e842c8b5c2e1d0aece4495879c8dd9de6540fbe03718ddf60a15fe2c5e51d59d36d74bac4b85ab6fe6880ac828e7c98d81ca8991cb8a
545,2648,False,False,True,64,7c35be5013965209282d7e06b8b9f0f8e9681127fbe288a92767ffb634455f772511c3316a547fa10ccb174f3a0f281f10831a19695dcfc99ebe81760c8a3f50
546,2650,False,False,True,71,0a065fdbb2ecebbadc2334598447109d32ddd17b21490e84e59d496ce015c447eba698aca04f3287fecf43104926f33a98638264b195c5be2e657d8db163c183
547,2643,False,False,False,39,892045add803531c0b2755b916d4f885239d7a2fae5133f3aa101238f0262d57a6a3d731a74b49b4f92c8b187b539a7aaa9fd8bf16028aa08d71efe254b8b030
548,2641,1398357593.0,False,True,141,248fd3ceb30fe9d945d014106c7105dada08e99d916eb24f69a525644e2670ba15900379eca173cc0894838f74e5430953bb3f9c5daa4dcb82a8fbdbc4c06422
549,2634,False,False,True,21,0ed7b6114a8ffeef859ac4b8f740451f36f88b10d75a301aa4e6bdcb5c6ee5c039592377bc7efd999b0e55b28b2a8957431f9ae98026f9038e061de80b81013d
550,2634,False,False,True,57,f0f17b4c6a2d7dd68a7eaddcdd3cda21731518e3133b5b127ec6850caccf73f773f575a852b15d51fb7f46593f972a11ff5f746c76ff39f3e3c8c7223e0fbcf2
551,2627,False,False,True,34,3695b7e5629825d23c7d41b67f81bbdf08d5b197ffbc0b2e1ffbccc72663df0db75608549d4cf15c29dd403eb7cd100ece25a106f47c1a77808f912522a0e830
552,2626,False,False,True,47,60f4b981c02c3d2763fe8282fc1d2a4114ce098b5a5760d32db1b8ddc6a3df7bc10dd15ae650565592e2fe650d430cb2540ebf8e17a2d29e5bea5afc8382822b
553,2623,False,False,True,66,7370d2550d36f0f64913443aed2653ed6a1232653abe723d77afc8c3786d2d925ce6a7e16e3dce86d928fb23e27700f7895acac0539d2a6518756f555a1fbbcd
554,2620,False,False,True,32,2670ab7c53e45a216d0282e688e92f2384023d91c29c0e7bd2b8453e45d9041907acc49a16f5604f91f379bfc0856f6774c970be3083b3fed065f6234c819345
555,2621,False,False,False,30,bf8cebe13377b29441eb60725f5edfda8adf2a6e6db8207878adc01b29552934d8fb6f1c8aedbfa55bfbdc691da0bda5af00ad14fc0091933dbb8bd4629c8edf
556,2621,False,False,True,87,79e100ec46b1fe22e3864f1ab0f8dbb4ef048791ed1ffea3d87a820ca60c298c565eeb3efa3c6fc82fa85fd9b85c30a42cc3d582a46e60146d4622fc5206c3a9
557,2617,False,False,True,111,c79ad5e3a3ee243448790ce6f3b5969aff2e9b3ce9df129ea2fa0116a1a2fa4f12ec91e019ebce45eddd143ebee2af795e9559118506325ecb4fac3668659e42
558,2613,False,False,True,77,7543393bff294a8f5e3618aa5fee951c26ec4c0461c19110d0e3838d1b680932c60056ac5ac714ddb8a0abc3532c9fb9c8febd7103fd7258be2b40d974bb16ac
559,2616,False,False,True,32,319ab702cd24b09f53c5a8f6b331b247dadad466538ddc24fe697132fd2843d2e9b5390c34e7883fc61964abe6c70fd6a8d1b03c4b8514509e93ee4e7208b034
560,2609,False,True,True,70,7e47ac14e98d7308a74a6d9a5162da9ac72c4ca0e7c2af1026612a1be7ceccd123e28404a2d4ee35f885cab7e3ba55834eb7992634f541c90a50f25969d887e8
561,2608,False,True,False,35,d3f50e184c8c9f805c4bf65fd5a2f1e9176b088b5227811dd71aba7ff133d4db793a4a75432290d39c1c87fbc9b9d5e13cf4356f25568aac0769e74e70276d0b
562,2609,False,False,False,28,6251fd5ae82698789ef1309aa048e2eee345cc051658c62c55847295262ac7eda7039b487777bcdea980274967c816092b6646fc9838496c05788461d96a64d6
563,2596,False,False,True,61,18b7d882e242183bef2d5b4cf2027ed93a8e5cd872719f75b1b414225116db67de3be043d411e044ebd64e119d9a4b1d8a86586d431956f883c13aa1f3f02a42
564,2598,False,False,False,61,696cb8c5e6823a333b08ef525b26471b8493f805efebc65856b49dda7ab49e3aaaedb313b1317447726b9a2b981b46bb8e81ec51d8e74ca18c68f69db2c475e4
565,2589,False,False,True,55,15da5f11ac9154e72926faecef052b98fb5c8d73d20e44c603165a9dbedfe41a70f10933321be9d3d515c354bb9e2b8e19fd5d936cbf7c01d34c679f0de78d9a
566,2586,False,False,True,36,83a84a81e7c88b0e38e3b7743ca7f42dff719ea01000c24d95838591b99fba1d2e8bd97743736db9f7ffdbf79617caf12ecb6a8bab2b92e845420ea5e9a60ecc
567,2591,False,False,True,65,f3fa826e5458c4fd16602f67ae01703fdc6525e378c74994a731ee13845709c4b57abce7a06089e5c7688eb5172ad4695edeeba6ac4706fbc287497ff9d6be23
568,2585,False,False,True,142,e72ed7d200f7257cac0fafa9f3ce099c0e4b8275bad5f003703d9a65fb992fb39310b18b8f28ca95cadaa16d78a939165aa71e265c28acfc789bfa1391eb4936
569,2586,False,False,True,110,737f9a5491c8b6ada494fe05975011000f7df488231d834063e37a11f9ba348316e899ff6c86576b51c6564b4403cfa3400843376a1d6bb53bf44cfc906b2efc
570,2586,False,False,True,69,9e9d3925c4ef9d081ac81d3e2058e7948775bad0ec40aa5d6acdd527d29f524197357b01480985aada944cf2934f16ebb9d0df14fe8a82970909719cc6c86f3c
